name,category,rating,review,link,addr,hour,tel
백소정 중앙대점,"돈까스,우동",5.0,4,https://place.map.kakao.com/835122477,서울 동작구 흑석로9길 2 2층,,
브릿지엣지,디저트카페,5.0,3,https://place.map.kakao.com/733127223,서울 동작구 상도로53길 70 상도에스에이치빌 상가 311호,,
청대문,갈비,4.5,3,https://place.map.kakao.com/20637429,서울 동작구 서달로14길 24,,02-825-9285
조이마카롱,간식,5.0,8,https://place.map.kakao.com/287201393,서울 동작구 서달로 166 2층,,010-3349-4123
던킨도너츠 중앙대병원점,도넛,0.0,1,https://place.map.kakao.com/21238496,서울 동작구 흑석로 102 중앙대학교병원 지하1층 109-1호,,02-811-0651
안,피자,3.0,3,https://place.map.kakao.com/18838721,서울 동작구 흑석로 88,,02-824-2788
도쿄빙수 노량진점,카페,3.0,89,https://place.map.kakao.com/429953280,서울 동작구 만양로8길 63,,02-812-0630
더벤티 중앙대점,커피전문점,5.0,1,https://place.map.kakao.com/1415797928,서울 동작구 흑석로 90 1층,,070-7782-3442
원조꼬끼오숯불통닭,치킨,3.7,5,https://place.map.kakao.com/16045503,서울 동작구 서달로10길 6,,02-815-2590
떳다철가방,중화요리,2.4,14,https://place.map.kakao.com/17250814,서울 동작구 노량진로28길 7,,02-816-3545
뚜레쥬르 중대100주년관점,"제과,베이커리",5.0,0,https://place.map.kakao.com/783649932,서울 동작구 흑석동 221,,02-812-2524
아마스빈 중앙대점,카페,3.8,2,https://place.map.kakao.com/458828394,서울 동작구 흑석로 88 102호,,02-6407-7100
명랑핫도그 상도점,패스트푸드,4.0,4,https://place.map.kakao.com/1703661939,서울 동작구 양녕로 278 1층,,02-815-9123
국수마당,국수,4.0,1,https://place.map.kakao.com/23925463,서울 동작구 서달로14나길 22,,02-822-1488
태국식당,태국음식,4.0,1,https://place.map.kakao.com/708417731,서울 동작구 흑석로9길 15 지하 1층,,
요거프레소 중앙대점,디저트카페,5.0,3,https://place.map.kakao.com/25702438,서울 동작구 흑석로8길 1 1층,,02-6120-7670
홍루이젠 흑석중앙대점,샌드위치,3.5,1,https://place.map.kakao.com/697774324,서울 동작구 흑석로 115 1층,,02-822-5527
미르보드게임,카페,0.0,2,https://place.map.kakao.com/1437828010,서울 동작구 흑석로 81-6 지하 1층,,010-4765-4638
수주면옥,냉면,0.0,3,https://place.map.kakao.com/27264534,서울 동작구 서달로12가길 11 1층,,02-813-2992
역전할머니맥주 중앙대점,"호프,요리주점",0.0,1,https://place.map.kakao.com/1307632344,서울 동작구 서달로14길 26 1층,,02-3280-0325
큰솥설렁탕,설렁탕,1.4,2,https://place.map.kakao.com/13608452,서울 동작구 흑석로 102 중앙대학교병원 본관 지하 1층,,070-8726-6687
송탄부대찌개와 즉석떡볶이,분식,3.0,10,https://place.map.kakao.com/23972229,서울 동작구 상도로41길 12,,02-814-4864
명문본가 중앙대점,"족발,보쌈",4.9,0,https://place.map.kakao.com/19011889,서울 동작구 서달로10가길 1,,02-817-9492
농장사람들 상도점,"육류,고기",2.9,48,https://place.map.kakao.com/97033128,서울 동작구 상도로 230 4층,,02-3285-5487
지코바 흑석점,치킨,5.0,1,https://place.map.kakao.com/405077871,서울 동작구 흑석로 120 1층,,02-3280-9283
재일양꼬치 흑석점,양꼬치,4.2,2,https://place.map.kakao.com/20949292,서울 동작구 서달로14길 24 1층,,02-825-3298
그루비,카페,4.5,18,https://place.map.kakao.com/1244149804,서울 동작구 상도로41길 13 1층,,070-7543-3532
교촌치킨 상도터널점,치킨,1.4,1,https://place.map.kakao.com/8194116,서울 동작구 상도로 306 1층,,02-815-8833
푸라닭치킨 흑석점,치킨,4.0,1,https://place.map.kakao.com/1510595866,서울 동작구 흑석동 133-2 101동 상가29호,,02-815-9206
이탈리안돈까스,"돈까스,우동",4.9,9,https://place.map.kakao.com/722136683,서울 동작구 흑석로9길 15,,
네네치킨 중대점,치킨,5.0,0,https://place.map.kakao.com/16909508,서울 동작구 흑석로7길 6-1,,02-815-9282
BBQ 숭실대점,치킨,5.0,3,https://place.map.kakao.com/18905239,서울 동작구 상도로47길 21,,02-812-9282
국가대패 흑석점,삼겹살,4.0,10,https://place.map.kakao.com/1901604037,서울 동작구 서달로14나길 8,,02-822-3374
호랑이술상,"호프,요리주점",2.6,8,https://place.map.kakao.com/1829699862,서울 동작구 상도로41길 7 1층,,02-6368-1079
중국성,중화요리,2.8,4,https://place.map.kakao.com/16614738,서울 동작구 상도로 291,,02-823-6261
올바른식당 상도점,삼겹살,3.5,10,https://place.map.kakao.com/1017900023,서울 동작구 상도로 279 1층,,02-815-5909
낙지한마리수제비 상도본점,수제비,2.5,57,https://place.map.kakao.com/18252704,서울 동작구 상도로31길 19,,02-812-4913
곱창스토브,"곱창,막창",5.0,2,https://place.map.kakao.com/18837618,서울 동작구 서달로15길 12,,02-827-0531
컴포즈커피 중앙대점,커피전문점,1.7,1,https://place.map.kakao.com/476807768,서울 동작구 흑석로 109 1층,,02-825-1210
알리바바 중앙대병원점,커피전문점,5.0,3,https://place.map.kakao.com/1485565161,서울 동작구 흑석로 93,,070-4116-7464
프라이밋스테이크하우스,"스테이크,립",3.0,16,https://place.map.kakao.com/2087705304,서울 동작구 상도로37길 42,,02-823-6446
동대문엽기떡볶이 숭실대점,떡볶이,2.8,9,https://place.map.kakao.com/26837279,서울 동작구 상도로 319 지층 1호,,02-823-8592
케이크팝,디저트카페,3.4,39,https://place.map.kakao.com/548840517,서울 동작구 사당로 28 2층,,02-825-8799
중문닭갈비,닭요리,4.0,2,https://place.map.kakao.com/2018576925,서울 동작구 흑석로6길 12,,02-3479-4511
충북원조순대국밥,국밥,5.0,6,https://place.map.kakao.com/752520562,서울 동작구 서달로14길 16,,
무음,"호프,요리주점",5.0,5,https://place.map.kakao.com/764918916,서울 동작구 흑석로 24-1 2층,,
김가네 중앙대점,분식,3.7,1,https://place.map.kakao.com/19564261,서울 동작구 서달로 150 해가든아파트 105호,,02-816-5580
러윗츠,"제과,베이커리",4.3,13,https://place.map.kakao.com/54556658,서울 동작구 상도로41길 25,,
노다지,"사철탕,영양탕",4.4,0,https://place.map.kakao.com/21238601,서울 동작구 상도로 304 1층,,02-824-3751
하브,와인바,3.0,8,https://place.map.kakao.com/472136636,서울 동작구 현충로 100 1층,,010-9030-4611
차돌이식당,한식,5.0,2,https://place.map.kakao.com/16299448,서울 동작구 흑석로6길 6,,02-813-1353
천하장사소곱창,"곱창,막창",5.0,1,https://place.map.kakao.com/20099618,서울 동작구 흑석로 106-7,,02-817-1611
커피나무 중대후문점,커피전문점,5.0,1,https://place.map.kakao.com/15683556,서울 동작구 흑석로 22,,02-827-0744
꼴목 중앙대점,실내포장마차,4.5,3,https://place.map.kakao.com/1500085321,서울 동작구 서달로15길 22,,02-3231-8327
두레박,갈비,4.0,1,https://place.map.kakao.com/8337179,서울 동작구 서달로14길 22,,02-822-4754
순수치킨 상도점,치킨,5.0,13,https://place.map.kakao.com/1233991714,서울 동작구 상도로38가길 5,,02-826-3392
골목안,일본식주점,4.8,2,https://place.map.kakao.com/2023688924,서울 동작구 흑석로 111,,02-816-7890
카페필림 본점,카페,5.0,2,https://place.map.kakao.com/239143976,서울 동작구 흑석로 8-1,,02-824-0300
우리할매떡볶이 상도점,떡볶이,5.0,1,https://place.map.kakao.com/1219105575,서울 동작구 만양로 7,,02-813-8853
봉구스밥버거 중앙대후문점,주먹밥,4.2,2,https://place.map.kakao.com/26575902,서울 동작구 흑석로 8,,02-815-6006
미스사이공 흑석중앙대점,동남아음식,5.0,1,https://place.map.kakao.com/1103003819,서울 동작구 흑석로 109-2,,02-822-0420
다성반점,중화요리,4.4,1,https://place.map.kakao.com/8310036,서울 동작구 상도로37길 54 1층,,02-814-1199
카페 알파,카페,4.5,0,https://place.map.kakao.com/21722318,서울 동작구 흑석로 24,,02-826-9857
죽앤즙 중앙대점,죽,5.0,0,https://place.map.kakao.com/2114160123,서울 동작구 서달로 158,,02-825-5889
황새골,국수,4.8,10,https://place.map.kakao.com/14545886,서울 동작구 상도로37길 74,,02-3280-5959
파리바게뜨 노들역점,"제과,베이커리",4.4,0,https://place.map.kakao.com/21221845,서울 동작구 매봉로 180 1층,,02-812-8813
불타는꼬꼬발 숭실대점,닭요리,5.0,27,https://place.map.kakao.com/1008929447,서울 동작구 상도로 339-1 1층,,02-3280-5551
큰맘할매순대국 흑석동점,순대,1.6,6,https://place.map.kakao.com/23701125,서울 동작구 서달로 167 1층,,02-823-8003
해달비 횟집,회,4.7,1,https://place.map.kakao.com/21360670,서울 동작구 서달로14나길 5,,02-815-8743
우슬재,"호프,요리주점",3.2,2,https://place.map.kakao.com/27510008,서울 동작구 현충로 94,,02-817-5080
케이콜라보김밥 상도점,분식,3.6,3,https://place.map.kakao.com/267465486,서울 동작구 상도로 277,,02-822-3533
한강손칼국수,국수,4.4,3,https://place.map.kakao.com/21423511,서울 동작구 현충로 2,,02-823-6359
파파존스 상도점,피자,4.5,2,https://place.map.kakao.com/18988791,서울 동작구 상도로 297,,02-826-8053
캐빈,"호프,요리주점",0.0,2,https://place.map.kakao.com/1458421452,서울 동작구 흑석로13마길 65-3 지하 1층,,
복돼지순대국,순대,5.0,5,https://place.map.kakao.com/1647711288,서울 동작구 상도로37길 23,,
물바우횟집,회,4.0,2,https://place.map.kakao.com/10416983,서울 동작구 서달로14길 16,,02-815-4600
순자,카페,4.8,2,https://place.map.kakao.com/397694500,서울 동작구 서달로14나길 16,,02-813-0813
육반연반,"호프,요리주점",5.0,13,https://place.map.kakao.com/1159707407,서울 동작구 서달로14길 24 2층,,02-813-3609
준호네즉석떡볶이,떡볶이,4.8,17,https://place.map.kakao.com/1194154148,서울 동작구 상도로 357 1층,,02-812-4748
나비루,일식,5.0,16,https://place.map.kakao.com/932802328,서울 동작구 상도로37길 63 1층,,02-6012-8066
스타벅스 숭실대점,커피전문점,2.9,6,https://place.map.kakao.com/10538394,서울 동작구 사당로 4,,1522-3232
커피나무 상도점,커피전문점,0.0,0,https://place.map.kakao.com/11968692,서울 동작구 흑석로 10,,02-816-1391
뜸들이다 상도점,한식,5.0,0,https://place.map.kakao.com/1076811334,서울 동작구 흑석로 23 1층,,02-3280-7252
배떡 상도점,떡볶이,0.0,3,https://place.map.kakao.com/1236700368,서울 동작구 양녕로36길 17 1층,,
파리바게뜨 상도역점,"제과,베이커리",3.3,3,https://place.map.kakao.com/18398597,서울 동작구 양녕로 266,,02-821-1228
푸라닭치킨 상도1동점,치킨,2.9,8,https://place.map.kakao.com/1885646270,서울 동작구 상도로 331,,02-823-9206
강촌마을곱창,"곱창,막창",0.0,0,https://place.map.kakao.com/23024854,서울 동작구 서달로10길 14-1,,
명당분식,분식,4.8,1,https://place.map.kakao.com/16822793,서울 동작구 서달로14길 19,,02-824-7958
스타동 상도점,일식,4.1,2,https://place.map.kakao.com/1796967124,서울 동작구 상도로41길 7 1층,,02-3280-7700
블루포트 중앙대학교점,카페,5.0,1,https://place.map.kakao.com/131044968,서울 동작구 흑석로 84 R&D센터 지하1층,,02-465-1121
서오릉피자 흑석점,피자,5.0,0,https://place.map.kakao.com/831587002,서울 동작구 흑석동 342 102동 상가 1층 24호,,02-825-6400
피맥하우스,피자,0.0,0,https://place.map.kakao.com/1558160091,서울 동작구 현충로 96,,02-822-4384
손칼국수,국수,4.6,16,https://place.map.kakao.com/21332945,서울 동작구 사당로 32,,02-816-3473
하루일식,일식,3.0,1,https://place.map.kakao.com/1049783978,서울 동작구 흑석로 110 지하1층,,
럭키,중화요리,5.0,1,https://place.map.kakao.com/758527062,서울 동작구 서달로14길 19 2층,,02-822-4182
렁트멍,"제과,베이커리",4.2,75,https://place.map.kakao.com/1762495407,서울 동작구 장승배기로 26 아이파크상가 102호,,02-825-0404
고렝 숭실대본점,베트남음식,3.9,45,https://place.map.kakao.com/1708702131,서울 동작구 상도로61길 72,,070-8621-0906
양평감자탕,감자탕,2.7,4,https://place.map.kakao.com/16619658,서울 동작구 서달로15길 16,,02-816-9262
종로계림닭도리탕원조 상도역점,닭요리,5.0,1,https://place.map.kakao.com/321414673,서울 동작구 양녕로 277 2층,,
한돈신,"육류,고기",4.3,2,https://place.map.kakao.com/1708983507,서울 동작구 흑석로 120-1,,02-822-9279
지코바 상도1호점,치킨,2.8,2,https://place.map.kakao.com/1330379974,서울 동작구 상도로37길 32,,02-826-9991
히뽀1997,"제과,베이커리",4.6,9,https://place.map.kakao.com/1526024832,서울 동작구 노량진로24길 36,,
엉터리생고기 흑석2호점,"육류,고기",0.0,2,https://place.map.kakao.com/13127065,서울 동작구 서달로14나길 10,,02-814-3376
카우버거 서울캠퍼스점,햄버거,3.6,3,https://place.map.kakao.com/1078228295,서울 동작구 흑석로 84 310관 지하 4층,,02-881-7400
가마로강정 중앙대점,닭강정,5.0,0,https://place.map.kakao.com/20683372,서울 동작구 서달로 151,,02-3280-0808
김밥천국 중앙대점,분식,2.6,2,https://place.map.kakao.com/16499450,서울 동작구 흑석로 101,,02-815-6357
굿베이커리,"제과,베이커리",4.5,4,https://place.map.kakao.com/27250543,서울 동작구 서달로 162,,02-811-0045
커피나무 상도역점,카페,2.0,3,https://place.map.kakao.com/1280043373,서울 동작구 상도로 297-1,,
라이베쿠헨,양식,5.0,12,https://place.map.kakao.com/63574010,서울 동작구 노량진로26길 23,,02-3280-6420
팔팔낙지,"해물,생선",3.3,35,https://place.map.kakao.com/27224462,서울 동작구 만양로18길 11,,02-812-8288
쭈노치킨 중앙대점,치킨,4.5,2,https://place.map.kakao.com/9433516,서울 동작구 서달로 157,,02-815-5254
뚜레쥬르 상도래미안점,"제과,베이커리",3.5,2,https://place.map.kakao.com/7850407,서울 동작구 상도로37길 74,,02-824-0028
콘레드커피 중앙대점,카페,1.0,2,https://place.map.kakao.com/1867582350,서울 동작구 흑석로 103 1층,,
아바디,냉면,3.0,30,https://place.map.kakao.com/179143570,서울 동작구 상도로60길 2 1층,,02-812-3040
1994안나,"호프,요리주점",5.0,0,https://place.map.kakao.com/479909506,서울 동작구 서달로 151 2층,,
화르르,"육류,고기",4.0,4,https://place.map.kakao.com/19737004,서울 동작구 흑석로 111,,02-813-3460
큰집닭강정 흑석중앙대점,닭강정,3.7,0,https://place.map.kakao.com/1725003369,서울 동작구 흑석로 113,,02-3280-9282
요술시계,"호프,요리주점",5.0,3,https://place.map.kakao.com/739889957,서울 동작구 흑석로 101-5,,070-4842-7982
상도연어,회,5.0,20,https://place.map.kakao.com/1718338453,서울 동작구 상도로34길 32 동화하우스 1층,,070-4774-9857
샐러드로우&트라타 중앙대점,양식,4.0,1,https://place.map.kakao.com/618098813,서울 동작구 흑석로 24,,02-826-4747
미묘라멘,일본식라면,4.0,8,https://place.map.kakao.com/27561179,서울 동작구 서달로13길 4,,
만선회수산,회,5.0,0,https://place.map.kakao.com/8332369,서울 동작구 흑석로13가길 25,,02-814-5306
타이거분식,분식,5.0,1,https://place.map.kakao.com/1487805574,서울 동작구 흑석로13마길 64 1층,,02-6080-0064
박서방네,"찌개,전골",5.0,3,https://place.map.kakao.com/22180479,서울 동작구 흑석로13길 4-1,,
엉터리맥주집 중앙대본점,"호프,요리주점",4.5,0,https://place.map.kakao.com/23258393,서울 동작구 흑석로 109-1,,02-3280-3374
생활맥주 숭실대입구역점,"호프,요리주점",5.0,13,https://place.map.kakao.com/797956405,서울 동작구 상도로37길 76,,02-815-5761
김밥매니아,분식,4.7,0,https://place.map.kakao.com/20562337,서울 동작구 흑석로 24-1,,02-822-0140
떡앤떡,"떡,한과",5.0,1,https://place.map.kakao.com/16993793,서울 동작구 서달로 151 1층,,02-822-9114
곽선생 왕만두,간식,3.4,0,https://place.map.kakao.com/1498909772,서울 동작구 서달로 159,,
스파이키 2호점,이탈리안,0.0,4,https://place.map.kakao.com/1902520901,서울 동작구 흑석로9길 7 2층,,02-821-9901
탭하우스,"호프,요리주점",5.0,2,https://place.map.kakao.com/1098411335,서울 동작구 서달로15길 23,,02-817-0506
호식이두마리치킨 흑석중앙대점,치킨,5.0,1,https://place.map.kakao.com/524433435,서울 동작구 서달로12가길 11 1층,,02-815-9922
맛구이촌,"육류,고기",5.0,1,https://place.map.kakao.com/22017851,서울 동작구 흑석로8길 5,,02-823-6068
더마니치킨,치킨,5.0,0,https://place.map.kakao.com/1973734291,서울 동작구 서달로15길 17,,02-6053-2777
우리동네식빵해적단,"제과,베이커리",5.0,7,https://place.map.kakao.com/27389248,서울 동작구 상도로47가길 48,,02-823-4628
굽네치킨 상도1호점,치킨,1.3,5,https://place.map.kakao.com/790161113,서울 동작구 상도로53길 13,,02-826-9294
단비,한식,4.0,4,https://place.map.kakao.com/16475334,서울 동작구 흑석로9길 13,,02-817-8852
장수,한식,0.0,1,https://place.map.kakao.com/12080673,서울 동작구 서달로14가길 16,,02-817-9494
작은섬,일식,5.0,5,https://place.map.kakao.com/111644497,서울 동작구 상도로47길 22,,02-3280-6266
은화수식당 숭실대점,"돈까스,우동",3.8,21,https://place.map.kakao.com/277267712,서울 동작구 사당로 24-1 1층,,02-822-8425
학교종이땡땡땡,한식,3.2,3,https://place.map.kakao.com/219584532,서울 동작구 흑석로13마길 65-9,,02-741-4117
소문난 곱창볶음 닭갈비,"곱창,막창",3.8,3,https://place.map.kakao.com/18618287,서울 동작구 서달로12길 13,,
이레호두,"제과,베이커리",4.8,0,https://place.map.kakao.com/14973276,서울 동작구 양녕로 282,,02-813-5001
욜로온나,"호프,요리주점",5.0,3,https://place.map.kakao.com/1873089164,서울 동작구 흑석로13가길 42,,02-825-5710
45년 의정부부대찌개 흑석본점,"찌개,전골",2.7,4,https://place.map.kakao.com/2020066889,서울 동작구 흑석로 94 2층,,02-821-9555
돌배기집 흑석중앙대점,"육류,고기",5.0,6,https://place.map.kakao.com/1245148334,서울 동작구 흑석로 112 202호,월~토 11:30 ~ 10:00 · 브레이크타임 월~토 15:00 ~ 16:30,02-812-0123
라임플레쉬카페,카페,5.0,0,https://place.map.kakao.com/1668560230,서울 동작구 서달로 132 1층,영업시간 화~일 08:00 ~ 20:30,02-812-4414
잠꾸러기,"호프,요리주점",4.0,0,https://place.map.kakao.com/1234026492,서울 동작구 흑석로9길 6,,02-813-5882
오븐마루 상도점,치킨,3.0,3,https://place.map.kakao.com/23695822,서울 동작구 상도로 332,매일 15:00 ~ 01:00,02-824-9992
동키치킨 흑석점,치킨,4.2,0,https://place.map.kakao.com/8976281,서울 동작구 현충로 115,,02-817-1115
고기스토리 중앙대점,"육류,고기",0.0,1,https://place.map.kakao.com/874371364,서울 동작구 흑석로8길 4,,02-812-7894
코코호도 상도역점,"제과,베이커리",3.0,39,https://place.map.kakao.com/22247811,서울 동작구 상도로 267,영업시간 월~토 09:00 ~ 21:00,02-824-0055
텐카이치,일본식라면,3.8,39,https://place.map.kakao.com/331819674,서울 동작구 만양로14길 24 1층,영업시간 매일 11:00 ~ 20:00 · 브레이크타임 매일 16:00 ~ 17:00,02-6396-5455
투썸플레이스 숭실대점,커피전문점,3.0,5,https://place.map.kakao.com/732848562,"서울 동작구 사당로 36-1 1,2층",영업시간 매일 10:00 ~ 22:00,010-8425-0246
판타스타코,"멕시칸,브라질",2.3,2,https://place.map.kakao.com/1766702323,서울 동작구 흑석로 85,영업시간 매일 12:00 ~ 22:00,
훈이네숯불닭갈비,닭요리,5.0,1,https://place.map.kakao.com/1839721146,서울 동작구 서달로15길 14,영업시간 월~토 17:30 ~ 23:00,02-6249-9292
흑석181,와인바,4.5,4,https://place.map.kakao.com/352896360,서울 동작구 서달로15길 23 한신빌딩 1층 2호,영업시간 월~토 17:00 ~ 23:00,02-6080-1811
샤로스톤 숭실대점,"스테이크,립",4.6,28,https://place.map.kakao.com/401147725,서울 동작구 상도로61길 8-2,영업시간 매일 11:30 ~ 22:00,
청년다방 서울숭실대점,떡볶이,2.0,26,https://place.map.kakao.com/27487581,서울 동작구 사당로 16,,02-823-7319
명갈비 상도본점,갈비,4.1,1,https://place.map.kakao.com/16934734,서울 동작구 상도로31길 83 1층,영업시간 화~일 11:00 ~ 22:00 · 브레이크타임 화~일 16:00 ~ 17:00,02-822-7656
도미노피자 중앙대점,피자,4.0,1,https://place.map.kakao.com/10305125,서울 동작구 현충로 136 1층,,02-815-3082
퓨전탕수육,중화요리,4.0,4,https://place.map.kakao.com/1385860059,서울 동작구 상도로47길 18,,02-823-9633
카페드림 중앙대학교310관점,커피전문점,3.7,0,https://place.map.kakao.com/2084450136,서울 동작구 흑석동 221 중앙대학교 310관,,
도담죽,죽,5.0,3,https://place.map.kakao.com/157499780,서울 동작구 상도로47길 17 1층,,02-822-6458
중앙돼지마을,한식,3.5,2,https://place.map.kakao.com/16931813,서울 동작구 흑석로 85-9,,02-827-0608
다 카페,카페,5.0,3,https://place.map.kakao.com/65360598,서울 동작구 흑석로 114-1 1층,,
응급실국물떡볶이 서울숭실대점,떡볶이,3.7,6,https://place.map.kakao.com/1750930306,서울 동작구 상도로37길 64,,02-815-3762
투디카페,디저트카페,4.3,5,https://place.map.kakao.com/1073265389,서울 동작구 상도로 285 1층,,02-585-2006
바른곱창,"곱창,막창",4.6,2,https://place.map.kakao.com/1650746610,서울 동작구 만양로 10,,02-815-4584
이더블,카페,0.0,0,https://place.map.kakao.com/26419830,서울 동작구 서달로12사길 20,,070-7750-4474
일이삼식당,"육류,고기",5.0,1,https://place.map.kakao.com/2132489077,서울 동작구 흑석로13마길 65-3 1층,,
평안찹쌀순대,순대,4.3,3,https://place.map.kakao.com/11846777,서울 동작구 흑석로 102 중앙대병원 B1,,
탕화쿵푸 숭실대점,중식,2.4,16,https://place.map.kakao.com/890302329,서울 동작구 사당로 12 지하1층,,070-8101-6888
복양꼬치샤브샤브,샤브샤브,5.0,2,https://place.map.kakao.com/19031846,서울 동작구 흑석로13마길 65,,070-7626-0605
본가피탕김탕 상도점,중화요리,4.0,3,https://place.map.kakao.com/19223385,서울 동작구 상도로37길 80,,02-823-3315
전주닭집,치킨,4.8,1,https://place.map.kakao.com/16095219,서울 동작구 상도로37길 51 1층,,02-813-9693
원할머니보쌈족발 흑석점,"족발,보쌈",4.3,3,https://place.map.kakao.com/27517880,서울 동작구 현충로 100-1,,02-817-3336
배달의 쌀국수 동작점,베트남음식,5.0,1,https://place.map.kakao.com/1902436937,서울 동작구 상도로37길 23 1층,,02-3280-8240
쿡친 상도점,한식,5.0,0,https://place.map.kakao.com/1619972815,서울 동작구 상도로49길 7 A동 B03호,,02-812-9707
중대촌 흑석점,실내포장마차,3.0,3,https://place.map.kakao.com/1244453897,서울 동작구 흑석로 109-2,,02-822-1183
쉐프의목장 상도점,"육류,고기",3.4,10,https://place.map.kakao.com/1819213865,서울 동작구 상도로 357 2층,,02-6053-5692
미소야 중앙대점,"돈까스,우동",2.3,4,https://place.map.kakao.com/17105420,서울 동작구 흑석로 111,,02-823-7304
스파이키하우스 흑석점,퓨전요리,5.0,1,https://place.map.kakao.com/19031796,서울 동작구 흑석로9길 10 2층,,02-822-9901
바른치킨 상도점,치킨,5.0,9,https://place.map.kakao.com/1400842995,서울 동작구 상도로37길 72 1층,,02-821-5882
갓프레소,커피전문점,5.0,0,https://place.map.kakao.com/15925734,서울 동작구 상도로53길 45 101호,,02-812-6860
남매이야기,갈비,4.2,6,https://place.map.kakao.com/915767681,서울 동작구 현충로 102,,
블랑제리가마 상도역점,"제과,베이커리",3.0,9,https://place.map.kakao.com/481948549,서울 동작구 만양로 6 이편한세상 상도노빌리티상가 113호,,070-8623-6399
60계 서울상도점,치킨,5.0,2,https://place.map.kakao.com/1968593921,서울 동작구 상도로 349-1,,02-3280-8260
족발야시장 상도역점,"족발,보쌈",3.0,0,https://place.map.kakao.com/1931321657,서울 동작구 양녕로 277 1층,,02-3280-4969
이모네떡볶이,떡볶이,5.0,0,https://place.map.kakao.com/1916709724,서울 동작구 서달로12길 17,,
밀피유플러스356,"돈까스,우동",2.4,10,https://place.map.kakao.com/859013388,서울 동작구 상도로47길 13 1층,,02-812-8087
깐부치킨 익스프레스흑석점,치킨,0.0,0,https://place.map.kakao.com/686518910,서울 동작구 현충로 52,,02-823-9226
피자나라치킨공주 서울흑석점,피자,5.0,0,https://place.map.kakao.com/2055649838,서울 동작구 서달로12길 17 1층,,02-826-9649
현대깁밥도시락제조,도시락,5.0,0,https://place.map.kakao.com/11196012,서울 동작구 서달로8가길 6-1,,02-813-7654
2dollars&하루,일본식주점,3.0,0,https://place.map.kakao.com/18689475,서울 동작구 흑석로 110 지하1층,,02-823-7977
피쉬앤그릴 중앙대점,"호프,요리주점",5.0,1,https://place.map.kakao.com/8119881,서울 동작구 흑석로9길 5 1층,,02-826-0148
BHC치킨 흑석대박점,치킨,2.4,2,https://place.map.kakao.com/14535948,서울 동작구 흑석한강로 2 한강센트레빌상가 107호,,02-817-7272
스시준 NPC노량진점,"초밥,롤",4.0,14,https://place.map.kakao.com/27265053,서울 동작구 만양로14길 20,,02-822-5387
청춘감성쌀핫도그 중앙대점,패스트푸드,0.0,0,https://place.map.kakao.com/393223599,서울 동작구 흑석로 115,,
종가댁마늘곱창 중앙대점,"곱창,막창",0.0,1,https://place.map.kakao.com/1836174061,서울 동작구 서달로14나길 24-5,,02-813-2545
경성찹쌀꽈배기,"제과,베이커리",3.6,5,https://place.map.kakao.com/656677879,서울 동작구 만양로 8 1층,,02-871-1764
피자헛 상도역점,피자,2.3,4,https://place.map.kakao.com/24431550,서울 동작구 상도로 286 1층,,02-817-4014
취향,중화요리,3.4,16,https://place.map.kakao.com/2088945904,서울 동작구 사당로 6-1 2층,,02-3280-5511
시골농장 우리보쌈&밥상,"족발,보쌈",4.7,5,https://place.map.kakao.com/27277727,서울 동작구 상도로56길 2,,02-3280-9933
걸작떡볶이치킨 서울상도점,분식,5.0,9,https://place.map.kakao.com/1044887713,서울 동작구 상도로 311,,02-822-2821
소문난영양돌솥밥 아구샤브샤브,한식,4.6,0,https://place.map.kakao.com/1441841966,서울 동작구 서달로15길 7,,02-814-0822
홍당무,분식,3.3,1,https://place.map.kakao.com/957024713,서울 동작구 흑석로 84 중앙대학교 R&D센터 지하1층,,02-815-0701
루미마카롱,디저트카페,5.0,22,https://place.map.kakao.com/1878838081,서울 동작구 상도로34길 29 1층,,010-5439-8298
다락,삼겹살,4.7,9,https://place.map.kakao.com/981849616,서울 동작구 상도로41길 6,,
고돼지 상도점,삼겹살,5.0,10,https://place.map.kakao.com/906486370,서울 동작구 상도로 341 1층,,02-811-1577
고기사랑정육식당,갈비,3.0,2,https://place.map.kakao.com/27161134,서울 동작구 현충로 100-1,,02-817-8988
889,"육류,고기",4.1,54,https://place.map.kakao.com/248225764,서울 동작구 상도로61길 4,,010-6438-5203
맥피스,"호프,요리주점",4.0,7,https://place.map.kakao.com/151935784,서울 동작구 서달로14길 38 1층,,
카페드림 중앙대학교303관점,커피전문점,0.0,0,https://place.map.kakao.com/888337791,서울 동작구 흑석로 84 중앙대학교 303관,,
왕곱창막창집,"곱창,막창",0.0,2,https://place.map.kakao.com/1863297484,서울 동작구 서달로15길 23,,02-813-6889
파리바게뜨 상도건영점,"제과,베이커리",1.0,0,https://place.map.kakao.com/10881841,서울 동작구 만양로 12,,02-822-1597
신룽푸마라탕숭실대점,중식,3.7,22,https://place.map.kakao.com/1404781395,서울 동작구 사당로 20,,02-822-1888
구백냥곱창,"곱창,막창",4.3,4,https://place.map.kakao.com/1421971612,서울 동작구 상도로47길 4,,070-4366-2775
블루팟,카페,0.0,1,https://place.map.kakao.com/98779800,서울 동작구 흑석로 84,,
미스터꼼장어 미스쭈꾸미,"해물,생선",0.0,1,https://place.map.kakao.com/21334036,서울 동작구 서달로15길 12,,02-815-9599
