name,category,rating,review,link,addr,hour,tel
샐러데이,샐러드,4.2,5,https://place.map.kakao.com/26971730,서울 성북구 개운사길 45 1층,,02-6093-5449
메가커피 고대정문점,커피전문점,3.0,0,https://place.map.kakao.com/1689402527,서울 동대문구 안암로 158-1,,
써니사이드커피,커피전문점,4.0,56,https://place.map.kakao.com/1837706406,서울 동대문구 안암로 58 1층,,070-8688-2905
본죽&비빔밥cafe 고려대점,퓨전한식,2.6,1,https://place.map.kakao.com/16617901,"서울 성북구 고려대로 90 2,3층",,02-921-7921
공푸,중화요리,4.3,157,https://place.map.kakao.com/24353265,서울 성북구 삼선교로24길 29,,070-7566-4683
황금사탕,디저트카페,4.2,10,https://place.map.kakao.com/1661611917,서울 성북구 종암로9길 8-10,,02-953-0357
석이네초밥집,일식,4.0,6,https://place.map.kakao.com/523546311,서울 성북구 고려대로28길 7-6,,02-924-8923
샐러디 고대안암점,샐러드,3.7,2,https://place.map.kakao.com/305347266,서울 성북구 고려대로28길 12,,02-928-2880
고품콩,"육류,고기",4.6,19,https://place.map.kakao.com/1786234637,서울 성북구 안암로 87-5,,02-2605-7217
고대서서갈비 안암본점,갈비,3.7,8,https://place.map.kakao.com/2012769847,서울 성북구 안암로 81-4,,02-953-3451
도미노피자 홍릉점,피자,1.6,4,https://place.map.kakao.com/908854889,서울 동대문구 회기로 30,,02-963-3082
미소초밥,"초밥,롤",3.1,8,https://place.map.kakao.com/91683450,서울 성북구 개운사길 19,,02-766-3539
모던바이츠,"제과,베이커리",4.6,19,https://place.map.kakao.com/799911250,서울 성북구 보문로32길 69,,
56st 안암점,술집,4.7,0,https://place.map.kakao.com/947935776,서울 성북구 고려대로26길 25 1층,,02-928-0010
디에스티,카페,0.0,6,https://place.map.kakao.com/630977212,서울 성북구 고려대로 104,,
메기의추억,"매운탕,해물탕",4.8,29,https://place.map.kakao.com/27165317,서울 성북구 종암로 98-7,,02-922-8690
옥두헌손두부,두부전문점,2.4,14,https://place.map.kakao.com/27512344,서울 성북구 개운사길 18,영업시간 매일 07:00 ~ 22:00,02-928-2855
아키엠커피,카페,5.0,3,https://place.map.kakao.com/880059785,서울 동대문구 회기로8길 13 웰섬빌딩 지하 1층,,010-7912-1510
빽다방 안암역점,커피전문점,4.8,1,https://place.map.kakao.com/27287960,서울 성북구 고려대로 99-7 1층,영업시간 월~금 08:00 ~ 21:00,02-925-3246
일미옥,중식,4.7,5,https://place.map.kakao.com/24787773,서울 성북구 개운사길 22-6,,02-929-7889
카페평행선,카페,4.5,45,https://place.map.kakao.com/1011869081,서울 성북구 고려대로13길 46 1층,"영업시간 월,수,목,금,토,일 12:00 ~ 21:00",
본샤브칼국수,샤브샤브,5.0,4,https://place.map.kakao.com/355254390,서울 성북구 고려대로24길 16 2층,,02-922-6892
홍콩반점0410 고대안암점,중화요리,3.3,5,https://place.map.kakao.com/13062453,서울 성북구 고려대로24가길 6 2층,"영업시간 월,화,수,목,토,일 11:00 ~ 21:00 · 브레이크타임 월,화,수,목,토,일 15:30 ~ 16:30",02-6084-8864
달콤크레페,"제과,베이커리",4.6,1,https://place.map.kakao.com/1588628864,서울 성북구 안암로 117,영업시간 월~토 12:00 ~ 21:30,
빵장수단팥빵 성북구점,"제과,베이커리",4.2,6,https://place.map.kakao.com/1651500202,서울 성북구 종암로 69 1층,영업시간 매일 08:00 ~ 22:00,02-925-8500
발리하이,아시아음식,4.8,12,https://place.map.kakao.com/495069275,서울 동대문구 제기로2길 15 1층,영업시간 월~토 11:30 ~ 21:00,
전통만두국,한식,3.1,30,https://place.map.kakao.com/11160925,서울 성북구 고려대로8길 67,"영업시간 월,화,수,목,금,일 10:30 ~ 21:00",02-926-8756
파리바게뜨 안암역점,"제과,베이커리",1.0,1,https://place.map.kakao.com/15664680,서울 성북구 고려대로24길 9 1층,영업시간 매일 07:00 ~ 23:00,02-925-4103
커피빈 고대참살이길점,커피전문점,4.0,1,https://place.map.kakao.com/27320202,"서울 성북구 고려대로24길 25 2,3층",영업시간 매일 09:00 ~ 20:00,02-923-7735
정상,"호프,요리주점",3.1,8,https://place.map.kakao.com/15930847,서울 성북구 개운사길 2,,02-921-4284
뚜레쥬르 카페안암역점,"제과,베이커리",4.4,1,https://place.map.kakao.com/688051064,서울 성북구 고려대로24길 20 1층,,02-922-8204
애정마라샹궈 본점,중식,4.3,244,https://place.map.kakao.com/25451287,서울 성북구 동소문로20나길 11 2층,,02-921-3721
광주집,"사철탕,영양탕",4.5,1,https://place.map.kakao.com/14519634,서울 동대문구 제기로 69,,02-3295-1128
히포크라테스스프,양식,4.5,22,https://place.map.kakao.com/1507734638,서울 성북구 고려대로28길 12-3 1층,,02-923-3932
아임빈,커피전문점,4.8,6,https://place.map.kakao.com/13122475,서울 성북구 개운사길 57-3,,02-925-1382
우토,일본식주점,3.9,51,https://place.map.kakao.com/1271420842,서울 성북구 보문로30길 33,,02-929-7145
한솥도시락 고대안암점,도시락,4.9,3,https://place.map.kakao.com/11634443,서울 성북구 고려대로 102 1층,,02-927-1830
와플대학 고대안암캠퍼스,"제과,베이커리",2.3,8,https://place.map.kakao.com/431379884,서울 성북구 고려대로 102 1층,,02-923-7526
두루두루 고대본점,"호프,요리주점",5.0,5,https://place.map.kakao.com/15604490,서울 성북구 종암로3길 18 1층,,
진미식당,한식,5.0,7,https://place.map.kakao.com/15189747,서울 동대문구 제기로2길 8,,02-922-6190
제주고깃집 성북구청점,"육류,고기",4.6,145,https://place.map.kakao.com/2050246779,서울 성북구 보문로 144,,02-921-0505
니뽕내뽕 고려대점,퓨전요리,5.0,7,https://place.map.kakao.com/26774218,서울 성북구 고려대로24길 23 2층,,070-7722-2848
이가네 황소곱창숯불막창,"곱창,막창",4.0,11,https://place.map.kakao.com/12389727,서울 성북구 고려대로26길 39,,02-927-3586
놀숲 고대안암역점,만화카페,3.4,3,https://place.map.kakao.com/623573296,서울 성북구 개운사길 8 4층,,02-921-7942
호정닭한마리,닭요리,4.0,5,https://place.map.kakao.com/12665845,서울 동대문구 안암로18가길 32,,02-953-2624
캘린더커피스탠드,카페,4.5,33,https://place.map.kakao.com/1882262993,서울 성북구 고려대로 40,,
반월,한정식,5.0,2,https://place.map.kakao.com/8319660,서울 성북구 월곡로 29,,02-941-0308
소문난의정부부대찌개 고대점,"찌개,전골",3.5,4,https://place.map.kakao.com/727605325,서울 동대문구 안암로22길 5 1층,,02-925-3343
리이케커피,커피전문점,3.9,9,https://place.map.kakao.com/1010914003,서울 성북구 보문로34가길 24 1층,,010-7173-1965
옥다방,카페,5.0,25,https://place.map.kakao.com/245814304,서울 동대문구 제기로6길 11 1층 101호,,
카페 멜로우,카페,4.9,0,https://place.map.kakao.com/1444390122,서울 동대문구 안암로24길 20-4 1층,,070-8778-3003
매머드익스프레스 고대2호점,커피전문점,4.0,0,https://place.map.kakao.com/1687849271,서울 성북구 개운사길 22-6,,
히포크라테스스프 고대정문점,양식,5.0,5,https://place.map.kakao.com/760931757,서울 동대문구 안암로 138 1층,,02-923-3932
유어즈에버,카페,5.0,8,https://place.map.kakao.com/793674170,서울 성북구 종암로9길 52 1층,,010-8960-2247
돼야지 고대본점,"육류,고기",4.2,2,https://place.map.kakao.com/16875247,서울 성북구 고려대로24가길 12,,02-953-6022
청년다방 고대안암점,떡볶이,2.1,19,https://place.map.kakao.com/706528716,서울 성북구 안암로 77,,02-926-8588
광주식당,한식,3.3,128,https://place.map.kakao.com/18829150,서울 동대문구 경동시장로2길 49-4,,02-969-4403
추억의옛날떡볶이,떡볶이,2.8,99,https://place.map.kakao.com/15771300,서울 성북구 동소문로22길 39-5,,
소문난고향순대국전문점,순대,2.6,1,https://place.map.kakao.com/13290885,서울 동대문구 제기로9길 2,,02-959-2530
앤드모어,카페,4.3,4,https://place.map.kakao.com/1460653724,서울 성북구 북악산로29길 5,,
빅스타피자 서울안암점,피자,3.0,1,https://place.map.kakao.com/1548461997,서울 동대문구 안암로 140 1층,,02-927-7440
도미노피자 고대점,피자,1.4,3,https://place.map.kakao.com/20961831,서울 동대문구 안암로 82,,02-966-3082
은화수식당 고려대점,"돈까스,우동",2.7,14,https://place.map.kakao.com/660752663,서울 성북구 안암로 77 1층,,
종암참숯장어구이,장어,1.0,6,https://place.map.kakao.com/23383181,서울 성북구 종암로 63,,02-929-5886
달콤퐁당,카페,4.1,7,https://place.map.kakao.com/2009759375,서울 성북구 고려대로13길 57,,02-929-1143
보문골한옥집,한식,3.9,28,https://place.map.kakao.com/9820479,서울 성북구 고려대로2길 77,,02-922-1538
멕시카나치킨 고려대점,치킨,3.7,2,https://place.map.kakao.com/19591517,서울 동대문구 제기로 15,,02-922-9233
원오프카페,카페,2.7,191,https://place.map.kakao.com/2066961828,서울 성북구 동소문로22길 57-4 2층,,
노르웨이의숲,커피전문점,5.0,11,https://place.map.kakao.com/27345658,서울 성북구 고려대로13길 55,,02-921-0969
희야,일본식주점,5.0,9,https://place.map.kakao.com/27382008,서울 성북구 고려대로26길 32,,
종암골생고기,"육류,고기",3.3,8,https://place.map.kakao.com/715299871,서울 동대문구 회기로 16-1 동원빌딩 1층,,02-921-4031
맛식당연어랑,일식,4.9,9,https://place.map.kakao.com/614426999,서울 성북구 북악산로31길 35 1층,,02-928-1502
닭잡는파로 고려대점,치킨,4.7,4,https://place.map.kakao.com/15665323,서울 성북구 고려대로24길 3-44,,02-924-3124
마카나이 고대점,일식,3.5,5,https://place.map.kakao.com/1089146430,서울 성북구 고려대로28길 11 1층,,02-923-7771
긴자료코 성신여대점,일식,3.4,59,https://place.map.kakao.com/1540691570,서울 성북구 보문로34가길 5 1층,,02-929-1655
스시만,일식,2.9,9,https://place.map.kakao.com/610009306,서울 성북구 종암로19길 17,,02-924-0771
황제곱창 고대본점,"곱창,막창",3.4,10,https://place.map.kakao.com/16085195,서울 성북구 고려대로26길 55,,02-922-1379
그릭데이 성신여대점,디저트카페,4.4,94,https://place.map.kakao.com/405171902,서울 성북구 보문로34길 64 1층,,02-6053-9222
치폴레옹 고려대점,치킨,5.0,24,https://place.map.kakao.com/805360813,서울 성북구 고려대로24길 45 2층,,02-6339-8869
우리할매떡볶이 성신여대점,떡볶이,3.7,99,https://place.map.kakao.com/1516547585,서울 성북구 보문로30길 82,,02-922-1107
황준호베이커리 본점,"제과,베이커리",3.9,4,https://place.map.kakao.com/12040771,서울 성북구 고려대로 86,,02-928-9542
금룡짬뽕,중화요리,2.5,8,https://place.map.kakao.com/1442821266,서울 성북구 고려대로24길 5 2층,,02-926-5533
공자식탁,중화요리,3.6,3,https://place.map.kakao.com/8183167,서울 동대문구 회기로8길 11,,02-966-7789
정만,카페,4.7,4,https://place.map.kakao.com/14882823,서울 성북구 개운사길 56 1층,,
더홈서울,커피전문점,3.7,100,https://place.map.kakao.com/595329992,서울 성북구 고려대로1길 87,,
옐로우피자 안암점,피자,1.0,4,https://place.map.kakao.com/237573926,서울 동대문구 안암로24길 27,,02-921-2682
인생설렁탕 고대안암역점,설렁탕,3.0,10,https://place.map.kakao.com/1905772298,서울 성북구 고려대로24길 24 1층,,02-6402-0121
대디J,칵테일바,0.0,0,https://place.map.kakao.com/17382390,서울 성북구 고려대로24길 3-3 지하층,,
와가리피순대 본점,순대,3.8,34,https://place.map.kakao.com/14881605,서울 동대문구 왕산로9길 22,,02-927-5477
그옛날즉석짜장 본점,중화요리,3.0,3,https://place.map.kakao.com/16441933,서울 동대문구 고산자로60길 49,,02-919-9804
마루샤브 용두직영점,샤브샤브,2.2,8,https://place.map.kakao.com/17913430,서울 동대문구 왕산로 61 한일빌딩 1층,,02-953-7443
제기집,닭요리,0.0,4,https://place.map.kakao.com/10091522,서울 동대문구 제기로6길 23,,02-925-3989
주유소버전2011,"호프,요리주점",4.4,3,https://place.map.kakao.com/15774007,서울 성북구 고려대로27길 19 2층,,070-8743-3252
토담,"찌개,전골",5.0,2,https://place.map.kakao.com/21329749,서울 성북구 고려대로27길 14 지하1층,,02-3291-0600
옥당골,한식,4.3,3,https://place.map.kakao.com/14607899,서울 성북구 종암로 23,,02-923-3720
당신의나의케이크,"제과,베이커리",5.0,15,https://place.map.kakao.com/1791128132,서울 성북구 보문로32길 96,영업시간 월~토 12:00 ~ 20:00,02-922-2016
요감만족 고려대직영점,"찌개,전골",5.0,9,https://place.map.kakao.com/2135913786,서울 성북구 고려대로24길 47 2층,,02-6487-8808
스타벅스 성신여대정문,커피전문점,4.6,14,https://place.map.kakao.com/1879177739,서울 성북구 보문로34길 62,영업시간 월~금 07:00 ~ 21:00,1522-3232
라이아,이탈리안,5.0,3,https://place.map.kakao.com/889475856,서울 동대문구 제기로 53-16,영업시간 화~목 11:30 ~ 24:00 · 브레이크타임 화~일 15:00 ~ 18:00,02-6369-3149
한식집밥,한식,4.8,5,https://place.map.kakao.com/1235398413,서울 성북구 개운사길 27,,02-929-0602
천막집,"육류,고기",4.2,45,https://place.map.kakao.com/1925267112,서울 성북구 보문로30길 31,월~토 17:30 ~ 01:00,
신의주순대와쭈꾸미 고대안암역점,순대,3.2,2,https://place.map.kakao.com/770878247,서울 성북구 고려대로 99,,02-926-7778
국시랑,국수,4.8,1,https://place.map.kakao.com/2142885834,서울 동대문구 제기로 15,,02-6369-8767
긴자료코 고려대점,일식,3.7,0,https://place.map.kakao.com/85980690,서울 성북구 안암로 145 지하1층,,02-923-5553
멘보샤 종암점,"호프,요리주점",4.3,12,https://place.map.kakao.com/1881528638,서울 성북구 월곡로 59 1층,월~토 17:00 ~ 02:00,010-8740-3345
키작은아저씨초밥,"초밥,롤",4.1,27,https://place.map.kakao.com/1928709820,서울 성북구 동소문로24길 37,영업시간 매일 11:00 ~ 23:30,050-7982-6584
무아국수집,국수,4.0,3,https://place.map.kakao.com/16735517,서울 성북구 종암로3길 13,,02-928-3235
아임찜닭 고대점,닭요리,5.0,3,https://place.map.kakao.com/272067736,서울 성북구 개운사길 22-6 2층,,02-929-9298
배떼기곱창 고대점,"곱창,막창",4.5,14,https://place.map.kakao.com/1974678903,서울 성북구 고려대로26길 42-3 2층,,010-8300-9865
봉구스밥버거 고려대점,주먹밥,1.3,0,https://place.map.kakao.com/19949083,서울 성북구 고려대로 101 1층,,02-928-4420
별난주점 고대안암점,"호프,요리주점",5.0,2,https://place.map.kakao.com/24449631,서울 성북구 고려대로24길 5,,02-953-8399
청보리꼴,한식,5.0,3,https://place.map.kakao.com/21242188,서울 성북구 북악산로 1062,,02-927-9966
영빈관,중화요리,2.0,3,https://place.map.kakao.com/9305036,서울 성북구 종암로19길 57,,02-923-2277
빈이네등갈비,"육류,고기",4.4,2,https://place.map.kakao.com/15702278,서울 성북구 회기로 15-2,,02-6015-9803
달래진족,"족발,보쌈",1.0,3,https://place.map.kakao.com/9196747,서울 성북구 고려대로24길 61,,02-923-2422
99수산 JS정성본점,회,2.0,1,https://place.map.kakao.com/947543914,서울 동대문구 제기로 51,,02-966-8721
춘천닭갈비,닭요리,2.8,1,https://place.map.kakao.com/15397421,서울 성북구 고려대로26길 42-3,,02-928-3030
고창풍천장어,장어,3.7,6,https://place.map.kakao.com/24974949,"서울 동대문구 홍릉로 47 1,2층",,02-964-8880
박군포차,실내포장마차,5.0,12,https://place.map.kakao.com/2044034865,서울 성북구 고려대로26길 34 1층,,02-3291-4848
미도즉석떡볶이&수제돈가스,분식,3.7,4,https://place.map.kakao.com/1272641612,서울 성북구 고려대로24가길 14 1층,,02-921-9291
향나무집,"육류,고기",1.3,2,https://place.map.kakao.com/9602513,서울 성북구 고려대로22길 5,,02-929-0720
이삭토스트 서울고려대점,토스트,2.6,1,https://place.map.kakao.com/12978361,서울 성북구 고려대로24길 39,,02-921-2248
정만빙수 고대2호점,카페,4.7,12,https://place.map.kakao.com/1864242211,서울 성북구 고려대로24가길 12 2층,,
포몬스 고대안암점,동남아음식,5.0,7,https://place.map.kakao.com/27585243,서울 성북구 고려대로24길 9 2층,,02-913-7963
한사우순두부,두부전문점,5.0,1,https://place.map.kakao.com/97881880,서울 성북구 종암로3길 3 1층,,02-926-0336
효이당,이탈리안,3.8,6,https://place.map.kakao.com/1030080486,서울 성북구 고려대로27길 30-2 1층,,
린다스,카페,5.0,4,https://place.map.kakao.com/687065523,서울 성북구 고려대로 117 1층,,070-8866-8016
튄닥vs꾼닥,치킨,4.5,2,https://place.map.kakao.com/1579121620,"서울 동대문구 안암로 134 1,2층",,02-929-2710
홍대개미 고대역점,퓨전일식,2.3,3,https://place.map.kakao.com/1447885271,서울 성북구 종암로9길 3 아주빌딩 1층,,02-921-1422
메종드루즈,"제과,베이커리",4.5,31,https://place.map.kakao.com/18888950,서울 성북구 보문로34길 68-5,,02-922-2092
한솥도시락 고대원룸촌점,도시락,3.5,0,https://place.map.kakao.com/17171490,서울 성북구 개운사길 22-2,,02-927-5832
투엔디 고대점,술집,5.0,2,https://place.map.kakao.com/16084059,서울 성북구 고려대로24길 48,,02-926-1282
안암카페 더보일,디저트카페,4.7,7,https://place.map.kakao.com/980615997,서울 성북구 고려대로28길 17-3 해랑빌딩 102호,,010-2679-2784
산적 안암고대점,"육류,고기",3.4,4,https://place.map.kakao.com/15506881,서울 성북구 고려대로26길 49,,02-816-9438
카페봄,카페,5.0,0,https://place.map.kakao.com/111592199,서울 성북구 개운사길 83-15,,
더허브,칵테일바,4.5,5,https://place.map.kakao.com/21965430,서울 성북구 고려대로24가길 8,,
한솥도시락 종암동점,도시락,5.0,1,https://place.map.kakao.com/21656075,서울 성북구 종암로5길 29,,02-953-8377
정다래함박스텍 안암점,"스테이크,립",4.0,4,https://place.map.kakao.com/24927290,서울 성북구 안암로9가길 91 1층,,02-928-7558
카페끄망,카페,5.0,4,https://place.map.kakao.com/1667392532,서울 동대문구 제기로5길 46,,010-3242-7022
핸썸베이글 고대점,"제과,베이커리",1.9,12,https://place.map.kakao.com/27098674,서울 성북구 개운사1길 23,,02-6449-1505
군자대한곱창 성신여대점,"곱창,막창",3.7,152,https://place.map.kakao.com/2084967355,서울 성북구 동소문로20다길 15 1층,,02-6013-9924
아마스빈 고대안암점,카페,3.3,0,https://place.map.kakao.com/2124636144,서울 성북구 개운사길 22-3 1층,,02-927-7732
밀양손칼국수집,국수,3.1,21,https://place.map.kakao.com/10402595,서울 성북구 동소문로26길 13,,02-924-7107
VIC,"호프,요리주점",5.0,12,https://place.map.kakao.com/1281136291,서울 동대문구 안암로 118-1 2층,,
놈파스타,이탈리안,3.1,43,https://place.map.kakao.com/11833894,서울 성북구 보문로30길 81,,02-929-1354
거품 고대점,칵테일바,4.3,2,https://place.map.kakao.com/15469986,서울 성북구 개운사길 12,,
막걸리집,"호프,요리주점",4.4,1,https://place.map.kakao.com/1455286251,서울 성북구 고려대로26길 14 1층 101호,,
카페J,디저트카페,4.3,3,https://place.map.kakao.com/1743464778,서울 성북구 개운사길 36,,
하노이별,동남아음식,3.7,2,https://place.map.kakao.com/11571059,서울 성북구 개운사길 5 세한빌딩 지하1층,,
팬쿡,양식,4.4,112,https://place.map.kakao.com/21573252,서울 성북구 동소문로24길 37 2층,,02-6339-3323
메이븐커피 종암점,카페,4.9,6,https://place.map.kakao.com/587183066,서울 성북구 북악산로31길 34 1층,,02-923-4197
탐앤탐스 고대점 (휴업중),커피전문점,4.0,8,https://place.map.kakao.com/20631623,서울 성북구 고려대로24길 63 지하1층~지상3층,,02-925-4565
경동연탄불돼지,"불고기,두루치기",3.3,12,https://place.map.kakao.com/101414363,서울 동대문구 약령서1길 34 1층,,02-960-3360
김통,"육류,고기",3.8,109,https://place.map.kakao.com/26869649,서울 성북구 동소문로 124 1층,,02-921-4007
청량리함흥냉면,냉면,3.9,18,https://place.map.kakao.com/20224569,서울 동대문구 홍릉로5길 13,,02-960-6761
정차돌,"육류,고기",3.0,0,https://place.map.kakao.com/215396944,서울 성북구 고려대로26길 37 1층,,
보드게임카페 로직 안암점,보드카페,3.4,9,https://place.map.kakao.com/334610092,서울 성북구 고려대로24길 36 3층,,010-7311-2283
팔레트,와인바,5.0,9,https://place.map.kakao.com/1155895864,서울 성북구 고려대로26길 42-4 1층,,070-7576-4450
대한맥주집 성신여대직영점,치킨,4.2,71,https://place.map.kakao.com/1436558312,서울 성북구 동소문로24길 49,,02-924-0815
커피스토어,카페,4.9,30,https://place.map.kakao.com/1192127749,서울 성북구 안암로5길 72,,
허파식당,"찌개,전골",4.1,50,https://place.map.kakao.com/23288128,서울 동대문구 왕산로26가길 17,,02-924-4119
59쌀피자 고대사거리점,피자,3.0,2,https://place.map.kakao.com/15293495,서울 동대문구 안암로 122-1,,02-921-5982
보배반점 성신여대직영점,중화요리,3.5,140,https://place.map.kakao.com/1800127670,서울 성북구 보문로34길 39 백옥빌딩 1층,,02-923-3439
원조닭한마리,닭요리,2.5,6,https://place.map.kakao.com/24535566,서울 성북구 개운사길 22-3,,02-925-8874
경동연탄불돼지갈비,갈비,4.8,81,https://place.map.kakao.com/1489370509,서울 동대문구 약령서1길 34,,02-960-3360
봉추찜닭 고대점,닭요리,5.0,2,https://place.map.kakao.com/8329576,서울 성북구 고려대로24길 3-3,,02-922-6981
버블티킹 고대안암점,카페,4.8,6,https://place.map.kakao.com/20523940,서울 성북구 고려대로 88,,02-929-1998
고대고기집 고대점,"육류,고기",1.8,3,https://place.map.kakao.com/17246092,서울 성북구 안암로 81,매일 11:00 ~ 03:00,02-927-6532
원진노기순청국장,한식,4.3,6,https://place.map.kakao.com/24786926,서울 성북구 안암로9가길 94 1층,,02-925-5733
떡뽀이 안암점,분식,3.5,5,https://place.map.kakao.com/26559680,서울 성북구 개운사길 22-6,,02-988-1472
빈트리이백이십오 고대점,커피전문점,3.5,0,https://place.map.kakao.com/15583151,서울 성북구 고려대로27길 17,영업시간 월~금 08:00 ~ 23:00,
맛닭꼬 안암고대점,닭요리,4.7,7,https://place.map.kakao.com/950634539,서울 성북구 고려대로24길 27,매일 15:00 ~ 03:00,02-953-5592
뚜레쥬르 종암점,"제과,베이커리",1.9,0,https://place.map.kakao.com/12394838,서울 성북구 종암로5길 7,,02-928-2378
소담식당,한식,4.8,5,https://place.map.kakao.com/27381864,서울 성북구 고려대로24길 3-44 지하1층,,
가재미회물회막회조림,회,0.0,0,https://place.map.kakao.com/1133040478,서울 동대문구 회기로 6 1층,,02-968-4138
처갓집양념치킨 제기점,치킨,0.0,1,https://place.map.kakao.com/472058813,서울 동대문구 고산자로56길 20,,02-960-7270
와라와라양꼬치앤훠궈,양꼬치,4.0,61,https://place.map.kakao.com/1841813748,서울 성북구 동소문로20나길 32,영업시간 매일 11:00 ~ 23:00,02-928-9896
신마라탕,중식,3.0,9,https://place.map.kakao.com/1235085427,서울 동대문구 안암로 150,영업시간 매일 11:00 ~ 24:00,
코리엔탈깻잎두마리치킨 고대점,치킨,5.0,2,https://place.map.kakao.com/2132245125,서울 동대문구 제기로 15,,
히든트랙 안암점,"호프,요리주점",4.3,0,https://place.map.kakao.com/24307573,서울 동대문구 약령시로 6 수운빌딩 지하 1층,월~토 18:00 ~ 01:00,070-8801-9744
돌냄비열우동,"돈까스,우동",4.6,3,https://place.map.kakao.com/13491102,서울 성북구 회기로3길 2,,02-6326-6211
카페아띠,카페,0.0,0,https://place.map.kakao.com/18482107,서울 성북구 북악산로29길 6,,02-929-1720
죠스떡볶이 고대점,떡볶이,1.6,8,https://place.map.kakao.com/13042874,서울 성북구 고려대로24길 63,,02-929-1525
와플앨리 성신여대점,"제과,베이커리",4.6,65,https://place.map.kakao.com/16932048,서울 성북구 보문로34길 68-3 1층,,02-6203-8879
할리스 고대안암병원점,커피전문점,0.0,0,https://place.map.kakao.com/722621829,서울 성북구 고려대로 73 고려대병원 2층,,02-921-3062
해머커피로스터스,커피전문점,4.4,0,https://place.map.kakao.com/21393093,서울 동대문구 안암로 148-1,,
슬로우브레드파파,"제과,베이커리",4.3,28,https://place.map.kakao.com/26497981,서울 성북구 보문로30나길 29,,
스타벅스 성신여대점,커피전문점,3.3,26,https://place.map.kakao.com/17884760,서울 성북구 동소문로24길 12,,1522-3232
아침바다,"해물,생선",3.0,2,https://place.map.kakao.com/13637605,서울 성북구 종암로3길 13,,02-929-1352
소예다방,카페,4.3,7,https://place.map.kakao.com/511346843,서울 동대문구 고산자로62길 12 1층,,02-922-3778
안암동 닭한마리칼국수,닭요리,3.0,5,https://place.map.kakao.com/24199432,서울 성북구 안암로 71,,02-6405-2434
콩시콩뼈감자탕,감자탕,3.3,2,https://place.map.kakao.com/4094500,서울 성북구 개운사길 19 2층,,
두끼 성신여대점,떡볶이,3.4,83,https://place.map.kakao.com/26988368,서울 성북구 보문로34길 59 2층,,02-921-2771
사보텐 고대점,"돈까스,우동",3.0,6,https://place.map.kakao.com/17984784,서울 성북구 고려대로24길 48 1층,,02-929-4510
추억의원조공갈빵,"제과,베이커리",5.0,0,https://place.map.kakao.com/27182833,서울 동대문구 제기로 15,,02-924-9319
코지코튼,카페,5.0,8,https://place.map.kakao.com/1490732561,서울 성북구 북악산로29길 40 1층,,
미각 고대1호점,양꼬치,3.6,2,https://place.map.kakao.com/13558567,"서울 성북구 고려대로24길 15 2,3층",,02-929-8858
남이네손칼국수,국수,5.0,1,https://place.map.kakao.com/17344176,서울 성북구 고려대로24가길 27,,02-922-5564
카페별채,카페,0.0,11,https://place.map.kakao.com/1237284198,서울 성북구 고려대로27길 20 1층,,02-921-2512
비나케이크,디저트카페,3.9,22,https://place.map.kakao.com/22895384,서울 성북구 보문로30길 12 101호,,02-953-7070
두레식당,한식,5.0,0,https://place.map.kakao.com/15878733,서울 성북구 북악산로 1061,,02-928-4882
도쿄커틀릿,"돈까스,우동",3.9,91,https://place.map.kakao.com/1196036428,서울 성북구 동소문로22길 57-1 1층,,02-6465-4050
야순네식당,한식,4.9,2,https://place.map.kakao.com/25131028,서울 동대문구 고산자로56길 75,,
고씨네 고려대점,한식,3.3,3,https://place.map.kakao.com/27244460,서울 동대문구 안암로 158-1,,02-924-1801
무화,일식,5.0,1,https://place.map.kakao.com/466928280,서울 동대문구 안암로24길 4 2층,,02-927-5277
중경식객 고려대점,샤브샤브,4.5,22,https://place.map.kakao.com/415346959,서울 성북구 고려대로24길 36 2층,,02-929-7789
핸섬로스팅커피,카페,5.0,8,https://place.map.kakao.com/1684071998,서울 동대문구 고산자로56길 17,,
포앤시드니,동남아음식,3.5,43,https://place.map.kakao.com/12768652,서울 성북구 보문로34길 77 동양빌딩 2층,,02-929-9390
오늘은면발땡기는날,중화요리,3.0,1,https://place.map.kakao.com/10631475,서울 동대문구 제기로7길 37,,02-928-1766
이태리총각 성북동점,이탈리안,3.1,35,https://place.map.kakao.com/1656302701,서울 성북구 고려대로5길 85,,02-6405-8893
수퍼바이츠 고려대점,패스트푸드,3.7,7,https://place.map.kakao.com/1606441000,서울 성북구 고려대로24길 47 1층,,02-953-7790
막걸리찬가,술집,0.0,0,https://place.map.kakao.com/423922384,서울 성북구 고려대로24길 58-5,,02-928-5355
원조족발보쌈,"족발,보쌈",4.0,2,https://place.map.kakao.com/20523941,서울 동대문구 제기로 17,,02-963-8901
카페구월,카페,3.5,18,https://place.map.kakao.com/1178899525,서울 성북구 보문로30길 43 1~3층,,070-8875-2624
고고인디안쿠진 본점,인도음식,5.0,4,https://place.map.kakao.com/2006817204,서울 성북구 안암로 81-4 지하1층,,02-922-0786
커피인더스트리 16호점,커피전문점,4.4,7,https://place.map.kakao.com/907358888,서울 성북구 종암로19길 99,,
숑디인오하라,카페,3.4,90,https://place.map.kakao.com/1686192887,서울 성북구 보문로30길 80,,
카페게이트(cafegate)고대안암점,카페,5.0,0,https://place.map.kakao.com/88547162,서울 성북구 고려대로24길 17,,
지금보고싶다 고대안암점,"호프,요리주점",0.0,5,https://place.map.kakao.com/1118062983,서울 성북구 고려대로26길 42-2 2층,,
