name,category,rating,review,link,addr,hour,tel
바닐라스위트,디저트카페,2.8,60,https://place.map.kakao.com/839775662,서울 마포구 서강로 122,영업시간 매일 11:00 ~ 20:00,
라화쿵부 신촌점,중화요리,2.1,166,https://place.map.kakao.com/357243716,서울 서대문구 연세로11길 8,매일 10:30 ~ 01:30,02-3144-7807
커피빈 신촌점,커피전문점,4.3,19,https://place.map.kakao.com/10821672,서울 서대문구 연세로 8-1 지하 1층,영업시간 월~금 07:00 ~ 23:00,02-363-5572
부산집,일본식주점,4.6,86,https://place.map.kakao.com/959157742,서울 마포구 와우산로38길 4,"월,화,수,목,일 17:00 ~ 02:00",
삭 이대본점,분식,3.7,32,https://place.map.kakao.com/12162444,서울 서대문구 이화여대3길 12 1층,,02-363-0709
라임,"초밥,롤",3.9,101,https://place.map.kakao.com/18479632,서울 서대문구 연세로4길 41 2층,,02-392-2506
비파티세리 공덕점,카페,4.1,265,https://place.map.kakao.com/922091993,서울 마포구 마포대로14길 4 1층,,02-702-1220
롯데리아 신촌로터리점,패스트푸드,1.6,10,https://place.map.kakao.com/7857824,서울 마포구 서강로 137,,02-324-3894
버터밀크,카페,4.0,120,https://place.map.kakao.com/26966117,서울 마포구 와우산로 130 1층,,
휴,카페,2.7,77,https://place.map.kakao.com/9619284,서울 서대문구 명물길 6 5층,,02-364-9993
김광석신촌칼국수 이대직영점,국수,3.3,68,https://place.map.kakao.com/984465319,서울 서대문구 명물길 70 1층,,02-312-0999
원마산아구찜 본관,아구,4.3,37,https://place.map.kakao.com/10344387,서울 마포구 토정로 282,,02-719-0687
이박사의신동막걸리,"호프,요리주점",4.1,36,https://place.map.kakao.com/14536745,서울 마포구 토정로 263,,02-702-7717
최루탄해장라면 훼드라,실내포장마차,3.0,15,https://place.map.kakao.com/1316829788,서울 서대문구 연세로5길 32,,02-323-3201
커피브레이크,카페,4.2,14,https://place.map.kakao.com/2045427100,"서울 마포구 백범로 29 1,2층",,
아건 이대점,인도음식,4.4,113,https://place.map.kakao.com/12428606,서울 서대문구 이화여대길 63 2층,,02-364-8771
타코로코,"멕시칸,브라질",4.2,42,https://place.map.kakao.com/26524405,서울 서대문구 연세로7안길 37 1층,,02-333-6469
스타벅스 신촌명물거리점,커피전문점,3.7,15,https://place.map.kakao.com/12695523,서울 서대문구 명물길 24 1~5층,,1522-3232
릴리우드,디저트카페,4.6,62,https://place.map.kakao.com/671989710,서울 마포구 서강로11길 18 104호,,070-4154-3388
형제식당,한식,4.0,30,https://place.map.kakao.com/14664114,서울 마포구 신촌로16길 4 1층,영업시간 매일 10:30 ~ 21:00,02-3141-6552
삼호복집 신촌점,복어,3.9,9,https://place.map.kakao.com/12442416,서울 서대문구 연세로5다길 10 삼호빌딩 2층,영업시간 월~토 10:30 ~ 22:00,02-337-9019
어사출또 신촌점,회,2.7,27,https://place.map.kakao.com/1976457750,서울 서대문구 연세로5가길 21,월~토 12:00 ~ 02:00,02-332-1173
라플로레종,디저트카페,3.4,112,https://place.map.kakao.com/1948873687,서울 서대문구 연세로12길 37-3 2층,영업시간 매일 12:00 ~ 21:00,010-3916-2409
김덕후의곱창조 신촌점,"곱창,막창",3.8,24,https://place.map.kakao.com/27287394,서울 서대문구 연세로7안길 18,매일 17:00 ~ 04:30,02-336-1300
무화당 마포본점,"제과,베이커리",4.3,18,https://place.map.kakao.com/372074100,서울 마포구 백범로 90 7층,영업시간 월~토 11:00 ~ 21:00,
아웃닭 이대점,치킨,4.2,19,https://place.map.kakao.com/651885428,서울 서대문구 이화여대5길 16,영업시간 매일 14:30 ~ 24:00,02-363-4375
긴자료코 이대점,일식,4.1,32,https://place.map.kakao.com/1233587497,서울 서대문구 이화여대5길 28 1층,영업시간 매일 10:30 ~ 22:00,02-309-5861
최완식참치,참치회,2.3,17,https://place.map.kakao.com/26943798,서울 서대문구 연세로5나길 6,매일 15:30 ~ 02:00,02-337-8254
오펠레,카페,4.4,37,https://place.map.kakao.com/1354818443,서울 마포구 독막로 291-5 1층,영업시간 월~금 11:30 ~ 22:00,02-707-2712
착한돼지 신촌점,고기뷔페,3.0,4,https://place.map.kakao.com/19533306,서울 서대문구 명물길 37 2층,영업시간 매일 10:00 ~ 24:00,02-363-4800
청년다방 신촌점,떡볶이,2.3,46,https://place.map.kakao.com/1569852736,서울 서대문구 신촌로 139 1층,영업시간 매일 11:00 ~ 22:00,
꽃피다이화다방,카페,4.6,32,https://place.map.kakao.com/27494928,서울 서대문구 이화여대길 75,영업시간 월~토 10:00 ~ 23:00,02-313-1905
천장어 마포 대흥역점,장어,3.3,6,https://place.map.kakao.com/24838597,서울 마포구 백범로 122,영업시간 매일 11:00 ~ 22:00,02-703-9598
써브웨이 신촌점,샌드위치,2.3,11,https://place.map.kakao.com/19157220,서울 서대문구 신촌로 121 아남오피스텔,영업시간 매일 08:00 ~ 22:30,02-3147-1248
아티제 신촌역점,"제과,베이커리",4.9,18,https://place.map.kakao.com/2084216963,"서울 서대문구 신촌로 99 엘리트빌딩 지하1층,1층",,02-393-2155
싸움의고수 신촌점,"족발,보쌈",2.4,23,https://place.map.kakao.com/27543827,서울 서대문구 명물길 20,,02-365-7237
옥면가,국수,4.4,74,https://place.map.kakao.com/301221235,서울 마포구 백범로26길 4-5 1층,,070-8822-5773
삼미식당 신촌점,삼겹살,3.0,99,https://place.map.kakao.com/201333871,서울 서대문구 연세로7길 29 1층,,02-332-6923
천궁전마라탕,중화요리,3.2,40,https://place.map.kakao.com/804042955,서울 서대문구 연세로5가길 3 2층,,02-322-9880
미네르바,카페,4.5,25,https://place.map.kakao.com/16418510,서울 서대문구 명물길 20-1 2층,,02-3147-1327
판자집,"호프,요리주점",3.8,12,https://place.map.kakao.com/8121543,서울 서대문구 연세로2길 29 1층,,
순이네바지락칼국수,국수,4.8,8,https://place.map.kakao.com/20527389,서울 마포구 대흥로 114-1,,
두껍삼 마포직영점,삼겹살,3.1,107,https://place.map.kakao.com/1315266972,"서울 마포구 독막로 331 마스터즈타워빌딩 1,2층",,02-588-3092
마포닭곰탕 본점,곰탕,3.2,21,https://place.map.kakao.com/17361050,서울 마포구 토정로25길 43,,02-6404-1989
하숙,"호프,요리주점",3.8,23,https://place.map.kakao.com/1729672921,서울 마포구 백범로 40-2 1층,,
유자유김치떡볶이 신촌점,떡볶이,4.1,169,https://place.map.kakao.com/104532017,서울 서대문구 연세로11길 22,,02-332-9301
갯배,회,3.5,9,https://place.map.kakao.com/13271676,서울 마포구 독막로 178-1,,02-312-6561
진미식당,"게,대게",3.7,140,https://place.map.kakao.com/1386489124,서울 마포구 마포대로 186-6,,02-3211-4468
홍두깨칼국수,국수,3.1,31,https://place.map.kakao.com/1140258830,서울 마포구 백범로1길 10,,02-711-8889
참치한판,참치회,4.4,10,https://place.map.kakao.com/1574964802,서울 마포구 독막로 248 1층,,
위샐러듀 이대점,양식,4.8,27,https://place.map.kakao.com/2052782184,서울 서대문구 이화여대길 52-31 1층,,02-363-0113
디델리 이대점,분식,3.9,55,https://place.map.kakao.com/13062534,서울 서대문구 이화여대7길 16 2층,,02-362-7042
구대회커피 서강대점,커피전문점,5.0,8,https://place.map.kakao.com/1290151005,서울 마포구 광성로 36-1 1층,,02-717-8739
보울룸 신촌점,양식,3.8,81,https://place.map.kakao.com/1837046253,서울 서대문구 연세로 13 현대백화점 유플렉스 11층,,
뉴타운,"호프,요리주점",4.2,42,https://place.map.kakao.com/1702788673,서울 서대문구 연세로12길 27 1층,,
미스터힐링 신촌점,테마카페,5.0,14,https://place.map.kakao.com/27288806,서울 서대문구 신촌로 119 신영스카이텔 지하1층,,02-2138-1187
아마,인도음식,4.4,72,https://place.map.kakao.com/12421976,서울 서대문구 연세로7길 24 2층,,02-332-9302
마포소금구이,"육류,고기",3.4,19,https://place.map.kakao.com/16268792,서울 마포구 와우산로32길 38,,
히우카우,태국음식,4.0,32,https://place.map.kakao.com/1089110960,서울 서대문구 연세로4길 61 1층,,02-308-5111
김판석초밥,"초밥,롤",3.8,79,https://place.map.kakao.com/397566370,서울 서대문구 연세로9길 37 102호,,02-333-2416
키친스별,이탈리안,1.7,146,https://place.map.kakao.com/19850559,서울 서대문구 명물길 16 2층,,02-313-0905
셰프의국수앤육개장 신촌점,국수,4.5,8,https://place.map.kakao.com/13322690,서울 서대문구 연세로2길 17,,02-392-5562
마포광안리,일식,3.8,24,https://place.map.kakao.com/364627237,서울 마포구 대흥로20안길 7,,
내가찜한닭 신촌점,닭요리,2.5,31,https://place.map.kakao.com/27367019,서울 서대문구 연세로 24 2층,,02-312-6018
행복한마포횟집,회,4.8,2,https://place.map.kakao.com/25116604,서울 마포구 독막로32길 4,,02-704-3353
신촌간이회집,회,4.8,15,https://place.map.kakao.com/15961528,서울 서대문구 연세로5다길 22,,02-336-2116
화로상회 신촌점,"육류,고기",4.4,31,https://place.map.kakao.com/1218437952,서울 서대문구 명물길 62 1층,,02-363-2292
몽중헌 공덕점,중화요리,3.7,119,https://place.map.kakao.com/1821978316,서울 마포구 마포대로 92 공덕해링턴 스퀘어 A동 2층,,02-2197-1881
노브랜드버거 신촌점,패스트푸드,3.4,53,https://place.map.kakao.com/1324490254,서울 서대문구 신촌로 73 케이스퀘어 1층 101호,,02-322-2352
연래춘,중화요리,4.3,3,https://place.map.kakao.com/9880000,서울 마포구 신촌로22길 9 2층,,02-717-3663
맛있는식사,한식,1.1,16,https://place.map.kakao.com/15517906,서울 서대문구 이화여대길 24 지하 1층,,02-365-0981
러빈허 플라워&갤러리 카페,테마카페,4.1,32,https://place.map.kakao.com/2014990648,서울 마포구 신촌로6길 22,,02-322-0122
김덕후의차돌조 신촌점,"육류,고기",3.4,125,https://place.map.kakao.com/2104168220,서울 서대문구 연세로5가길 20 1층,,02-3141-2929
퍼블리크 광흥창점,디저트카페,3.0,31,https://place.map.kakao.com/19901155,서울 마포구 토정로 195 1층,,02-702-6919
클로드커피,커피전문점,4.9,22,https://place.map.kakao.com/2059192760,서울 마포구 백범로16안길 21 2층,,02-701-2608
KFC 신촌역점,패스트푸드,2.5,13,https://place.map.kakao.com/692703127,서울 서대문구 신촌로 79,,02-323-2332
파스타리코 신촌직영점,이탈리안,3.3,48,https://place.map.kakao.com/512430619,서울 서대문구 신촌역로 23,,02-313-6282
기꾸스시,"초밥,롤",3.5,22,https://place.map.kakao.com/1105417100,서울 서대문구 연세로5길 26-17,,02-322-2772
히브루스,카페,3.6,13,https://place.map.kakao.com/1854144623,서울 마포구 서강로 144,,010-2468-0752
세아마라탕,중식,3.4,66,https://place.map.kakao.com/2108398549,"서울 서대문구 이화여대길 16 2, 3층",,
어물전 마포대흥점,"해물,생선",4.3,4,https://place.map.kakao.com/15656528,서울 마포구 백범로20길 12 지하 1층,,02-3272-5488
프릳츠 도화점,디저트카페,3.8,777,https://place.map.kakao.com/24529429,서울 마포구 새창로2길 17,,02-3275-2045
바른치킨 서강대점,치킨,4.0,14,https://place.map.kakao.com/1446748474,서울 마포구 광성로6길 16,,02-717-6785
남해바다,회,2.8,34,https://place.map.kakao.com/12288962,서울 마포구 토정로37길 46,,02-707-3101
롯데리아 대흥역점,패스트푸드,3.2,4,https://place.map.kakao.com/20012019,"서울 마포구 대흥로 79 동양엔파트 101,102호",,02-3275-2712
포옹남,베트남음식,3.5,26,https://place.map.kakao.com/931810511,서울 마포구 서강로16길 67,,
여수집,"해물,생선",3.6,32,https://place.map.kakao.com/822951803,서울 마포구 신촌로14길 5,,010-5766-5948
뉴욕비앤씨 신촌점,양식,3.5,40,https://place.map.kakao.com/24451919,서울 서대문구 연세로12길 39,,070-7556-9863
도토리칼국수,국수,4.7,86,https://place.map.kakao.com/15186433,서울 서대문구 명물길 27-19,,02-704-2588
하루돈까스 신촌본점,"돈까스,우동",3.7,39,https://place.map.kakao.com/17505625,서울 서대문구 연세로7안길 16-3,,02-335-7047
천진분식,중식,4.9,20,https://place.map.kakao.com/1905952081,서울 서대문구 이화여대5길 7,,02-364-0410
나뚜루 신촌점,아이스크림,3.6,16,https://place.map.kakao.com/23298757,서울 서대문구 신촌로 87,,02-3141-6855
고기마니밥마니,고기뷔페,4.5,3,https://place.map.kakao.com/27290474,서울 마포구 백범로 68,,02-717-2545
김재운초밥사랑,"초밥,롤",3.3,61,https://place.map.kakao.com/637094516,서울 마포구 백범로 170 공덕더샵아파트 102동 1층 6호,,02-711-7787
메종드시크릿 방탈출카페,테마카페,3.6,7,https://place.map.kakao.com/1196225717,서울 서대문구 연세로 30 창천빌딩 4층,,02-365-0711
스타벅스 신촌아트레온점,커피전문점,3.2,8,https://place.map.kakao.com/17127080,"서울 서대문구 신촌로 129 1,2층",,1522-3232
구이마을,"육류,고기",4.7,54,https://place.map.kakao.com/10135981,서울 서대문구 연세로5가길 32,,02-322-0090
곱창파는고기집,삼겹살,4.1,69,https://place.map.kakao.com/151847027,서울 마포구 마포대로 173-14 4층 401호,,02-365-9245
투고샐러드 신촌점,도시락,3.6,26,https://place.map.kakao.com/237759824,서울 서대문구 연세로12길 30,,02-393-2290
세계과자할인점,간식,2.7,5,https://place.map.kakao.com/1924186729,서울 서대문구 연세로 1,,
비아37,이탈리안,3.8,52,https://place.map.kakao.com/12394373,서울 서대문구 이화여대길 77-1,,02-365-0908
신촌귀일만두,분식,3.9,20,https://place.map.kakao.com/21409185,서울 마포구 신촌로 108,,02-711-0420
립하버,카페,4.5,19,https://place.map.kakao.com/1119324284,서울 마포구 백범로24길 11-4 1층,,
원조양평신내서울해장국 마포직영점,해장국,3.8,28,https://place.map.kakao.com/13311040,서울 마포구 토정로31길 24 이편한세상상가 2층,,02-717-9002
배스킨라빈스 CAFE31신촌점,아이스크림,4.1,18,https://place.map.kakao.com/7893323,서울 서대문구 명물길 38,,02-392-7774
다성일식,일식집,3.8,61,https://place.map.kakao.com/8223584,서울 서대문구 신촌로11길 6,,02-338-8951
다과상사 대흥점,카페,4.0,3,https://place.map.kakao.com/191966729,서울 마포구 대흥로 94,,02-6407-4700
불타는황소곱창 신촌점,"곱창,막창",4.4,21,https://place.map.kakao.com/17192182,서울 서대문구 연세로7안길 10-3,,
텐동미세기,일식,3.2,54,https://place.map.kakao.com/984865201,서울 서대문구 연세로13길 7 한성빌딩 1층,,02-332-2146
옐로우스푼 신촌점,"스테이크,립",2.6,22,https://place.map.kakao.com/27388596,서울 서대문구 명물길 4 2층,,02-363-2378
돌아온김삿갓 신촌점,"호프,요리주점",4.1,15,https://place.map.kakao.com/13566959,서울 서대문구 연세로7안길 4,,02-323-7589
포티드,카페,4.5,97,https://place.map.kakao.com/2020240735,서울 서대문구 명물길 36-3 1층,,070-7543-6627
솔리드웍스 아이스크림,아이스크림,4.3,52,https://place.map.kakao.com/27139501,서울 서대문구 이화여대길 88-3,,070-4795-8437
버거킹 연세로점,패스트푸드,1.9,8,https://place.map.kakao.com/21556767,서울 서대문구 연세로 25,,02-322-3669
춘천집닭갈비 본사직영철판구이,닭요리,3.8,19,https://place.map.kakao.com/17884068,서울 서대문구 연세로5가길 8,,02-336-6923
셀리스도넛,도넛,4.0,63,https://place.map.kakao.com/831253943,서울 서대문구 연세로7안길 1 1층,,02-389-4484
탐앤탐스 신촌로터리점,커피전문점,2.1,1,https://place.map.kakao.com/17126983,"서울 서대문구 신촌로 109 1,2층",,02-364-4565
달토끼의떡볶이흡입구역 서울신촌점,떡볶이,5.0,2,https://place.map.kakao.com/1990714242,서울 마포구 광성로 17 신촌숲아이파크상가 1층 122호,,
마젠타,양식,5.0,9,https://place.map.kakao.com/868642967,서울 마포구 독막로 250 1층,,02-711-8975
포히엔베트남쌀국수 이대점,베트남음식,4.8,46,https://place.map.kakao.com/179035033,서울 서대문구 이화여대3길 2,,02-365-1985
티앙팡 오후에 홍차 1호점,카페,3.6,66,https://place.map.kakao.com/8117216,서울 서대문구 이화여대2가길 19 1층,,02-364-4196
청년국수,국수,4.0,21,https://place.map.kakao.com/27354956,서울 서대문구 연세로12길 23,,02-313-1125
진대감 마포점,"육류,고기",3.8,123,https://place.map.kakao.com/27307514,서울 마포구 마포대로12길 54,,02-715-1559
마침내카페크로와플,카페,4.6,14,https://place.map.kakao.com/1615126858,서울 마포구 백범로 66,,
베러댄와플 이대점,카페,4.3,25,https://place.map.kakao.com/1842640577,서울 서대문구 이화여대7길 35 1층,영업시간 매일 11:30 ~ 22:00,070-4032-0176
원조조박집 본관,"육류,고기",4.1,105,https://place.map.kakao.com/20526340,서울 마포구 토정로 313-1,영업시간 월~토 11:30 ~ 23:00 · 브레이크타임 월~토 15:00 ~ 17:00,02-712-7462
돈불1971 신촌직영점,"육류,고기",4.0,91,https://place.map.kakao.com/26874707,서울 서대문구 연세로5다길 36,영업시간 매일 16:00 ~ 24:00,
커피스미스 신촌연대점,커피전문점,2.9,10,https://place.map.kakao.com/21545999,서울 서대문구 연세로 22 2~4층,영업시간 매일 08:00 ~ 24:00,02-2038-2526
호탕마라탕 신촌점,중식,2.6,50,https://place.map.kakao.com/25691644,서울 서대문구 연세로7안길 14,영업시간 월~토 11:00 ~ 21:30 · 브레이크타임 매일 15:00 ~ 17:00,
도미노피자 마포점,피자,4.7,6,https://place.map.kakao.com/7833187,서울 마포구 백범로 123,영업시간 매일 11:30 ~ 21:30,02-717-3082
하노이별 서강대점,동남아음식,4.3,24,https://place.map.kakao.com/532434372,서울 마포구 백범로 84,영업시간 월~토 11:00 ~ 21:00 · 브레이크타임 월~토 15:00 ~ 17:00,
길상양꼬치,양꼬치,4.5,25,https://place.map.kakao.com/25799235,서울 서대문구 연세로5가길 17 2층,영업시간 매일 11:00 ~ 24:00,02-336-8018
뚜레쥬르 카페신촌점,"제과,베이커리",1.7,8,https://place.map.kakao.com/116285873,"서울 서대문구 신촌로 109 르메이르타운 103-2,3",영업시간 매일 07:00 ~ 22:00,02-392-0405
동강참치,참치회,3.8,4,https://place.map.kakao.com/8915634,서울 서대문구 연세로2길 83,,02-362-4355
신촌양꼬치,양꼬치,3.8,83,https://place.map.kakao.com/13595450,서울 서대문구 연세로9길 22,영업시간 매일 12:00 ~ 24:00,02-322-8199
맘스터치 마포대흥역점,패스트푸드,2.6,5,https://place.map.kakao.com/1679593996,서울 마포구 백범로 99 1층,영업시간 매일 10:30 ~ 22:00,02-704-2800
스타벅스 신촌역점,커피전문점,3.3,13,https://place.map.kakao.com/1907611374,서울 서대문구 신촌로 73 1층,영업시간 월~금 07:00 ~ 20:00,1522-3232
이도맨숀 공덕점,"육류,고기",3.1,62,https://place.map.kakao.com/1836673133,서울 마포구 백범로 170 101동 2호,,0507-1329-0708
맨도롱식당,한식,2.9,130,https://place.map.kakao.com/764748369,서울 서대문구 연세로5가길 8-3 1층,영업시간 매일 11:00 ~ 23:00,02-3141-3055
벽제갈비 신촌점,갈비,3.5,13,https://place.map.kakao.com/10386326,서울 서대문구 명물길 22 2층,매일 11:30 ~ 01:00,02-392-8308
명륜진사갈비 서울신촌점,갈비,2.0,39,https://place.map.kakao.com/33280372,서울 서대문구 명물길 63,영업시간 매일 12:00 ~ 23:00,02-313-0522
한솥도시락 신촌로터리점,도시락,1.4,1,https://place.map.kakao.com/16904791,서울 마포구 백범로 13 신촌르메이에르타운2 101호,영업시간 매일 09:00 ~ 21:00,02-718-7583
머노까머나 신촌점,인도음식,4.0,94,https://place.map.kakao.com/1036192129,서울 서대문구 연세로11길 13 2층,영업시간 매일 11:00 ~ 22:30,02-338-4343
빽다방 신촌역점,커피전문점,2.7,9,https://place.map.kakao.com/27227111,서울 서대문구 연세로2길 6,영업시간 매일 07:30 ~ 21:30,02-363-3284
마라탕 이대6호점,중식,3.8,33,https://place.map.kakao.com/1899809952,서울 서대문구 신촌역로 23 2층,영업시간 매일 11:00 ~ 24:00,
타쿠미야,"제과,베이커리",3.9,49,https://place.map.kakao.com/529502728,서울 마포구 백범로 152 공덕파크자이 102동 1층 6호,영업시간 매일 11:00 ~ 20:00,02-713-5536
이디야커피 신촌역점,커피전문점,2.6,5,https://place.map.kakao.com/24757193,서울 서대문구 신촌로 87-20 2층,영업시간 매일 08:00 ~ 24:00,02-3144-3914
와이투커피,커피전문점,5.0,19,https://place.map.kakao.com/796274815,서울 마포구 광성로 31-1,영업시간 매일 10:00 ~ 22:00,070-7565-4769
원조용궁설렁탕,설렁탕,3.7,5,https://place.map.kakao.com/9283683,서울 마포구 백범로 48,영업시간 매일 06:00 ~ 23:00,02-716-6147
이르미클라트,카페,4.0,31,https://place.map.kakao.com/800784727,서울 마포구 독막로 215 1층,영업시간 월~금 07:00 ~ 23:00,02-713-2019
스타벅스 서강광흥창역점,커피전문점,3.5,12,https://place.map.kakao.com/1572099327,서울 마포구 서강로 69,영업시간 월~금 07:00 ~ 21:00,1522-3232
파리바게뜨 신촌2호점,"제과,베이커리",2.9,0,https://place.map.kakao.com/12344283,서울 서대문구 신촌로 117 1층 1호,영업시간 매일 07:00 ~ 23:30,02-364-5854
바프로,칵테일바,2.2,89,https://place.map.kakao.com/18602336,서울 서대문구 연세로7안길 10-7,매일 18:00 ~ 05:00,070-8777-3342
짬뽕지존 마포점,중화요리,3.7,42,https://place.map.kakao.com/544104514,서울 마포구 토정로37길 51,매일 00:00 ~ 24:00,02-716-5161
운주당,한식,4.5,25,https://place.map.kakao.com/121727062,서울 마포구 큰우물로 41 1층,영업시간 월~금 11:00 ~ 21:00 · 브레이크타임 월~토 14:00 ~ 16:30,02-717-1990
남해돌수산 대흥본점,회,2.7,1,https://place.map.kakao.com/8878196,서울 마포구 백범로 104,영업시간 매일 11:00 ~ 24:00,02-706-5011
강릉아구꽃게찜,아구,4.9,2,https://place.map.kakao.com/8169139,서울 서대문구 연세로2길 93,,02-313-9928
리틀쿠바,양식,3.8,146,https://place.map.kakao.com/1960450516,서울 서대문구 연세로 13 현대백화점 유플렉스 11층,영업시간 매일 10:30 ~ 22:00,02-3145-3086
랭귀지랩,테마카페,4.0,0,https://place.map.kakao.com/287880072,서울 마포구 백범로1길 10 3층,영업시간 매일 10:00 ~ 22:00,02-701-0735
구복,중화요리,3.1,22,https://place.map.kakao.com/12272633,서울 서대문구 연세로4길 26 1층,영업시간 월~토 11:30 ~ 21:00,
펜스페이스,카페,4.3,1,https://place.map.kakao.com/523426703,서울 마포구 신촌로16길 22 지하 1층,,070-4015-6102
영심이네 감자탕,감자탕,3.5,4,https://place.map.kakao.com/10647543,서울 서대문구 연세로2길 25,영업시간 매일 09:00 ~ 21:00,02-313-2744
마포투뿔,"육류,고기",4.7,46,https://place.map.kakao.com/22023596,서울 마포구 독막로 288,영업시간 월~토 11:30 ~ 22:00 · 브레이크타임 월~토 15:00 ~ 17:00,02-3275-2222
와플칸,"제과,베이커리",5.0,0,https://place.map.kakao.com/650003088,서울 마포구 백범로 115 1층,영업시간 월~토 11:00 ~ 21:00,
바지락수제비칼국수항아리분식,수제비,2.6,8,https://place.map.kakao.com/21394608,서울 서대문구 신촌로 87-20,영업시간 매일 09:00 ~ 21:00,02-336-7208
카페플랫,카페,3.1,5,https://place.map.kakao.com/1486978977,서울 마포구 서강로9길 24,영업시간 매일 11:00 ~ 21:00,02-6015-0087
교촌치킨 신촌점,치킨,2.4,8,https://place.map.kakao.com/26602826,서울 서대문구 명물길 21,영업시간 매일 12:00 ~ 24:00,02-312-1991
통큰갈비 마포공덕점,갈비,4.9,10,https://place.map.kakao.com/971261193,서울 마포구 백범로 123 1층,영업시간 매일 12:00 ~ 24:00,02-704-0427
버거리 신촌점,햄버거,4.3,9,https://place.map.kakao.com/1556187939,서울 서대문구 신촌로 87-8 금은동빌딩 1층,영업시간 매일 10:30 ~ 23:30,1899-5505
원더풀샤브샤브,샤브샤브,2.5,19,https://place.map.kakao.com/11559472,서울 마포구 광성로 28 벽산솔렌스힐 7상가 101호,,02-3273-1688
버그네차돌불고기,"불고기,두루치기",4.3,13,https://place.map.kakao.com/18539594,서울 마포구 숭문길 7-1 101호,,02-703-6304
생각나는 샌드위치 카페,양식,3.9,76,https://place.map.kakao.com/2024672476,서울 마포구 신촌로 170,,02-704-5855
카페로제,카페,4.6,26,https://place.map.kakao.com/1501906792,서울 마포구 와우산로29길 40-18 3층,,010-8422-0915
빅타이니,와인바,4.8,60,https://place.map.kakao.com/396036162,서울 마포구 서강로11길 36-35 블루미하우스 1층,,
장미맨숀 신촌점,"호프,요리주점",4.3,8,https://place.map.kakao.com/362519598,서울 서대문구 연세로5가길 8-6 2층,,02-336-3143
황소야 신촌점,"육류,고기",3.7,217,https://place.map.kakao.com/75115645,서울 서대문구 연세로5가길 13 1층,,02-322-9295
청화원,중식,3.6,119,https://place.map.kakao.com/886596199,서울 서대문구 명물길 10 1층,,
행당족발 신촌점,"족발,보쌈",2.0,21,https://place.map.kakao.com/252963762,서울 마포구 서강로20길 2,,02-336-3362
마포만두 신촌직영점,분식,3.4,10,https://place.map.kakao.com/27341607,서울 서대문구 신촌로 87-4,,02-334-9842
과자방,"제과,베이커리",4.9,23,https://place.map.kakao.com/1351616757,서울 마포구 큰우물로 16 1층,,0507-1322-5645
베트남노상식당 신촌점,베트남음식,2.9,9,https://place.map.kakao.com/1600341466,서울 마포구 신촌로12다길 19 백삼빌딩 1층,,02-336-7177
도토리앤다람쥐,디저트카페,3.7,50,https://place.map.kakao.com/558304272,서울 마포구 와우산로 144-6 1층,,0507-1327-8101
포차천국 신촌점,실내포장마차,3.0,27,https://place.map.kakao.com/761357965,서울 서대문구 연세로7안길 19,,02-337-1090
지오짱생조개구이,조개,4.6,11,https://place.map.kakao.com/8086735,서울 서대문구 연세로5가길 15 1층,,02-333-2236
피크니크카페,디저트카페,3.7,2,https://place.map.kakao.com/1637508578,"서울 마포구 서강로13길 22 1,2층",,070-491-8670
재모식당,한식,4.5,6,https://place.map.kakao.com/622222463,서울 마포구 대흥로 114-1,,02-719-3450
메이비,카페,4.1,31,https://place.map.kakao.com/14556077,서울 마포구 와우산로30길 15,,070-4025-9624
꼬꼬아찌숯불치킨 신촌점,치킨,3.4,27,https://place.map.kakao.com/983739106,서울 서대문구 연세로9길 16 1층,,02-336-8743
유경당 연남점,퓨전일식,3.9,195,https://place.map.kakao.com/978639642,서울 마포구 와우산로37길 7,,02-332-7858
홍칠공훠궈,중화요리,3.4,10,https://place.map.kakao.com/1368012734,서울 마포구 신촌로 118-2,,
세렌디피티,카페,4.9,77,https://place.map.kakao.com/1128015911,서울 서대문구 이화여대길 67 3층,,02-392-1766
진미오향족발,"족발,보쌈",4.6,24,https://place.map.kakao.com/17736011,서울 서대문구 연세로5나길 18,,02-333-3545
타이완소야 진진 신촌본점,동남아음식,4.6,12,https://place.map.kakao.com/1656269956,서울 서대문구 연세로7길 27,,02-3144-4725
맘맘테이블,베트남음식,4.3,192,https://place.map.kakao.com/422048950,서울 서대문구 연세로4길 33 1층,,
디퍼,술집,4.3,69,https://place.map.kakao.com/838900659,서울 마포구 와우산로38길 4 2층,,02-338-0321
사람사는 고깃집 김일도 마포공덕점,"육류,고기",4.1,57,https://place.map.kakao.com/1691863825,서울 마포구 토정로37길 41 1층 102호,,02-704-0411
에그앤드스푼레이스,이탈리안,3.8,87,https://place.map.kakao.com/8492841,서울 서대문구 이화여대길 26,,02-312-5234
여우사이,갤러리카페,3.2,11,https://place.map.kakao.com/11950596,서울 서대문구 연세로5다길 5 2층,,02-325-1211
이름없는파스타 이화여대점,양식,3.7,70,https://place.map.kakao.com/1328405414,서울 서대문구 이화여대7길 14,,070-7720-9171
벌떼식당,한식,4.3,5,https://place.map.kakao.com/13287497,서울 마포구 신촌로20길 12,,02-715-1602
스시가마시,"초밥,롤",3.7,38,https://place.map.kakao.com/1457347668,서울 서대문구 신촌역로 17,,02-363-8691
파파,커피전문점,4.2,3,https://place.map.kakao.com/8581817,서울 서대문구 연세로5길 28,,02-322-6131
